time,open,high,low,close,volume
2019-09-24,16.73,17.54,16.73,17.54,141630
2019-09-25,17.3,17.71,17.22,17.22,106140
2019-09-26,17.34,17.46,17.13,17.18,77370
2019-09-27,17.18,17.26,16.85,16.85,142520
2019-09-30,16.85,16.89,16.56,16.6,143870
2019-10-01,16.56,16.97,16.4,16.4,114370
2019-10-02,16.4,16.97,16.4,16.69,142010
2019-10-03,16.65,17.09,16.6,16.97,72130
2019-10-04,17.13,17.38,16.89,16.89,88250
2019-10-07,16.89,16.97,16.65,16.89,32000
2019-10-08,16.89,16.89,16.65,16.73,26050
2019-10-09,16.65,16.89,16.65,16.73,35570
2019-10-10,16.73,17.38,16.73,17.18,165710
2019-10-11,17.26,17.54,16.93,17.46,136180
2019-10-14,17.54,17.71,17.05,17.05,143030
2019-10-15,17.05,17.34,17.01,17.3,148320
2019-10-16,17.38,17.87,17.22,17.83,271290
2019-10-17,17.79,18.52,17.71,18.48,321070
2019-10-18,18.48,18.48,17.95,18.07,120100
2019-10-21,18.28,18.73,17.58,17.58,326780
2019-10-22,17.54,17.87,17.26,17.5,404030
2019-10-23,17.38,17.79,17.38,17.79,83450
2019-10-24,17.87,18.24,17.87,18.11,150470
2019-10-25,18.11,18.28,17.83,17.95,171570
2019-10-28,18.11,18.28,17.54,17.91,268490
2019-10-29,17.83,17.95,17.62,17.71,89320
2019-10-30,17.71,17.91,17.71,17.75,89430
2019-10-31,17.75,17.79,17.62,17.75,75960
2019-11-01,17.71,17.75,17.34,17.67,145710
2019-11-04,17.79,17.79,17.58,17.62,68780
2019-11-05,17.58,18.03,17.54,17.95,86110
2019-11-06,17.95,18.28,17.87,17.99,100600
2019-11-07,18.03,18.03,17.79,17.83,27150
2019-11-08,17.83,18.03,17.83,17.83,46060
2019-11-11,17.83,18.32,17.83,17.95,60650
2019-11-12,18.11,18.11,17.79,17.79,42330
2019-11-13,17.71,17.87,17.62,17.79,45550
2019-11-14,17.79,17.79,17.05,17.13,133830
2019-11-15,17.34,17.34,17.05,17.05,36920
2019-11-18,17.05,17.05,16.65,16.93,90190
2019-11-19,16.73,17.01,16.65,16.97,61950
2019-11-20,17.18,17.42,17.13,17.26,31180
2019-11-21,17.26,17.3,17.05,17.05,47400
2019-11-22,17.05,17.13,16.73,16.73,45880
2019-11-25,16.6,16.73,16.52,16.52,46500
2019-11-26,16.56,17.05,16.56,16.73,5350
2019-11-27,16.81,16.97,16.52,16.52,25550
2019-11-28,16.52,16.85,16.48,16.48,50190
2019-11-29,17.08,17.08,16.57,16.83,38880
2019-12-02,16.83,16.83,16.48,16.57,33130
2019-12-03,16.4,16.65,16.22,16.57,66580
2019-12-04,16.4,16.61,16.14,16.57,42250
2019-12-05,16.4,16.57,16.31,16.52,44520
2019-12-06,16.52,16.52,16.27,16.52,45890
2019-12-09,16.52,16.74,16.35,16.57,29980
2019-12-10,16.4,16.7,16.14,16.31,69930
2019-12-11,16.52,16.57,16.14,16.31,48120
2019-12-12,16.31,16.48,16.31,16.48,27720
2019-12-13,16.48,16.48,16.22,16.31,42690
2019-12-16,16.31,16.4,16.14,16.4,22430
2019-12-17,16.31,16.4,15.88,16.05,110490
2019-12-18,16.05,16.18,15.92,15.97,56960
2019-12-19,15.97,15.97,15.37,15.88,247190
2019-12-20,15.84,15.88,15.58,15.88,105990
2019-12-23,15.58,15.97,15.45,15.88,130410
2019-12-24,15.88,16.05,15.8,15.88,52570
2019-12-25,15.88,16.31,15.54,16.31,59850
2019-12-26,16.48,16.74,16.14,16.74,74450
2019-12-27,16.48,16.74,16.01,16.57,164220
2019-12-30,16.57,16.74,16.22,16.74,180870
2019-12-31,16.74,16.78,16.22,16.7,121730
2020-01-02,16.7,16.83,16.57,16.83,60080
2020-01-03,16.83,17.04,16.57,17.0,65670
2020-01-06,17.0,17.0,16.4,16.44,75080
2020-01-07,16.44,17.08,16.44,17.0,62040
2020-01-08,17.0,17.0,16.4,16.83,112720
2020-01-09,16.83,16.83,16.31,16.31,159090
2020-01-10,16.31,16.57,16.27,16.57,57670
2020-01-13,16.7,16.7,16.31,16.61,49390
2020-01-14,16.57,16.57,16.31,16.57,55380
2020-01-15,16.57,16.57,16.31,16.4,51970
2020-01-16,16.31,16.57,16.22,16.48,48230
2020-01-17,16.48,16.48,16.14,16.4,63340
2020-01-20,16.44,16.44,16.14,16.4,54720
2020-01-21,15.71,16.4,15.71,16.4,41390
2020-01-22,16.4,16.48,16.05,16.48,40940
2020-01-30,16.4,16.44,15.8,16.44,40880
2020-01-31,15.84,16.4,15.8,16.22,39210
2020-02-03,15.32,15.97,15.11,15.97,359830
2020-02-04,15.97,15.97,15.37,15.62,122860
2020-02-05,15.62,15.62,15.28,15.45,120840
2020-02-06,15.45,15.71,15.45,15.67,119290
2020-02-07,15.67,15.88,15.58,15.8,37640
2020-02-10,15.8,15.8,15.37,15.37,15910
2020-02-11,15.45,15.8,15.45,15.58,28550
2020-02-12,15.75,15.8,15.37,15.58,39820
2020-02-13,15.62,15.62,15.37,15.45,45240
2020-02-14,15.58,15.58,15.41,15.45,36040
2020-02-17,15.45,15.58,15.28,15.45,22360
2020-02-18,15.45,15.71,15.45,15.45,71300
2020-02-19,15.45,15.54,15.28,15.41,64070
2020-02-20,15.54,15.92,15.45,15.71,72610
2020-02-21,15.62,15.88,15.62,15.88,30230
2020-02-24,15.88,15.88,15.37,15.62,87940
2020-02-25,15.62,15.8,15.37,15.8,82740
2020-02-26,15.8,15.8,15.45,15.8,75080
2020-02-27,15.8,15.8,15.45,15.8,17610
2020-02-28,15.37,15.75,15.24,15.54,27530
2020-03-02,15.28,15.54,15.28,15.54,21100
2020-03-03,15.45,15.71,15.37,15.62,38070
2020-03-04,15.62,15.62,15.45,15.62,182220
2020-03-05,15.62,15.71,15.54,15.71,28750
2020-03-06,15.58,15.58,15.32,15.58,38720
2020-03-09,14.59,15.37,14.51,14.51,98360
2020-03-10,14.76,15.24,14.59,15.24,82860
2020-03-11,15.37,15.37,14.51,14.81,25880
2020-03-12,14.64,14.64,13.82,14.59,377340
2020-03-13,13.73,14.34,13.61,14.25,186820
2020-03-16,13.39,14.25,13.39,14.25,173410
2020-03-17,14.25,14.25,13.56,14.16,28680
2020-03-18,14.16,14.16,13.82,14.16,19090
2020-03-19,14.16,14.16,13.61,14.08,78940
2020-03-20,13.73,13.91,13.35,13.35,189130
2020-03-23,13.91,13.91,12.62,13.26,109020
2020-03-24,13.05,13.31,12.88,13.26,156250
2020-03-25,13.18,14.16,13.18,13.73,183360
2020-03-26,13.73,13.73,13.39,13.73,228490
2020-03-27,13.39,13.73,13.22,13.43,218190
2020-03-30,13.43,13.43,12.62,13.18,310080
2020-03-31,13.69,13.69,12.36,12.36,431940
2020-04-01,12.45,13.13,12.19,12.88,208600
2020-04-03,12.1,12.7,12.1,12.53,397300
2020-04-06,12.88,12.88,12.62,12.79,307700
2020-04-07,13.31,13.39,13.05,13.31,582010
2020-04-08,13.31,13.39,12.96,13.39,220870
2020-04-09,13.39,13.52,13.22,13.31,290740
2020-04-10,13.31,13.35,12.96,12.96,365890
2020-04-13,13.13,13.22,12.88,12.92,370130
2020-04-14,12.92,13.82,12.92,13.82,700080
2020-04-15,13.91,14.59,13.91,14.51,401060
2020-04-16,14.51,14.59,13.99,14.59,415900
2020-04-17,14.68,14.94,14.34,14.94,383150
2020-04-20,15.02,15.11,14.59,14.94,512270
2020-04-21,14.94,14.94,13.91,14.46,611670
2020-04-22,14.46,14.59,13.78,14.59,301040
2020-04-23,14.72,15.02,14.51,14.68,331370
2020-04-24,14.68,14.72,14.25,14.64,284530
2020-04-27,14.68,14.68,14.42,14.59,162670
2020-04-28,14.55,14.55,14.34,14.51,185470
2020-04-29,14.59,14.85,14.42,14.85,177790
2020-05-04,14.85,15.02,14.72,15.02,291670
2020-05-05,15.19,15.8,14.98,15.67,365500
2020-05-06,15.8,16.74,15.8,16.74,247900
2020-05-07,17.77,17.9,17.17,17.47,329610
2020-05-08,17.51,17.86,17.25,17.43,573410
2020-05-11,17.55,17.77,17.43,17.6,492160
2020-05-12,17.68,17.81,17.47,17.81,397560
2020-05-13,17.81,18.8,17.77,18.46,383590
2020-05-14,18.8,18.84,18.11,18.46,368310
2020-05-15,18.46,18.8,18.2,18.54,332350
2020-05-18,18.54,19.83,18.54,19.83,434300
2020-05-19,20.77,21.2,20.52,21.2,670550
2020-05-20,22.23,22.66,21.89,22.66,561850
2020-05-21,23.95,24.21,23.95,24.16,928750
2020-05-22,24.29,25.75,24.29,24.89,942530
2020-05-25,24.81,25.32,23.18,25.07,541810
2020-05-26,25.75,26.18,25.24,25.75,291910
2020-05-27,25.75,26.61,25.02,25.58,518150
2020-05-28,25.58,25.75,25.32,25.58,405650
2020-05-29,25.67,27.34,25.58,27.34,455960
2020-06-01,29.23,29.23,27.73,28.5,920630
2020-06-02,28.84,29.1,28.33,28.8,1192950
2020-06-03,28.8,29.36,28.5,28.8,903020
2020-06-04,28.5,29.19,28.37,28.76,461310
2020-06-05,28.8,28.8,27.9,28.71,443660
2020-06-08,28.59,29.01,27.47,28.84,804970
2020-06-09,29.01,29.44,28.59,28.89,1237350
2020-06-10,29.06,29.1,28.24,28.67,644830
2020-06-11,28.33,28.33,27.21,27.73,1128190
2020-06-12,26.18,26.87,25.8,26.61,506230
2020-06-15,27.13,27.13,24.77,25.07,593930
2020-06-16,25.92,25.92,24.98,25.45,217500
2020-06-17,25.45,25.67,25.37,25.67,255380
2020-06-18,25.75,25.75,25.5,25.75,259490
2020-06-19,25.5,25.92,25.5,25.84,290430
2020-06-22,25.88,26.14,25.58,25.88,315750
2020-06-23,25.88,25.88,25.54,25.75,276560
2020-06-24,25.28,25.84,25.15,25.58,234670
2020-06-25,24.89,25.58,24.89,25.32,238070
2020-06-26,25.58,25.58,24.21,24.89,340620
2020-06-29,24.29,24.47,23.18,24.47,235450
2020-06-30,24.64,24.77,23.86,24.38,255330
2020-07-01,24.38,24.59,24.04,24.59,307830
2020-07-02,24.89,25.07,24.59,24.81,152160
2020-07-03,24.89,25.07,24.47,24.81,485210
2020-07-06,24.81,25.07,24.72,24.89,600470
2020-07-07,24.89,25.07,24.64,24.89,615200
2020-07-08,24.72,24.98,24.64,24.89,209240
2020-07-09,24.89,26.31,24.89,26.18,1651750
2020-07-10,26.35,26.53,26.01,26.1,498030
2020-07-13,26.27,26.61,25.92,26.1,338040
2020-07-14,26.27,26.27,24.98,25.97,347480
2020-07-15,26.27,26.31,25.84,25.97,259800
